period,overbought,oversold,total_pnl,total_pnl_percent,win_rate,total_trades,winning_trades,losing_trades,avg_pnl,max_drawdown,final_equity,return_percent
10,66.0,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.0,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,66.5,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.0,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,67.5,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.0,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,36.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,36.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,37.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,37.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,38.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,38.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,39.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,39.5,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
10,68.5,40.0,-109.15,-0.11,50.0,2,1,1,-54.57,0.11,99890.85,-0.11
5,67.0,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,67.0,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,67.5,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,67.5,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,68.0,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,68.0,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,68.5,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,68.5,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,69.0,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,69.0,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,69.5,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,69.5,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,70.0,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,70.0,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,70.5,21.0,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
5,70.5,21.5,-108.75,-0.11,33.33333333333333,3,1,2,-36.25,0.12,99891.25,-0.11
7,62.5,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,62.5,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.0,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,63.5,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.0,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,64.5,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.0,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,65.5,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.0,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,66.5,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,36.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,36.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,37.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,37.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,38.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,38.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,39.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,39.5,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
7,67.0,40.0,-108.75,-0.11,50.0,4,2,2,-27.19,0.12,99891.25,-0.11
10,65.0,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.0,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,65.5,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.0,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,66.5,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.0,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,67.5,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.0,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,29.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,30.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,30.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,31.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,31.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,32.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,32.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,33.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,33.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,34.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,34.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,35.0,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
10,68.5,35.5,-108.65,-0.11,50.0,2,1,1,-54.32,0.11,99891.35,-0.11
7,61.5,33.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,61.5,33.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,61.5,34.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,61.5,34.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,61.5,35.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,61.5,35.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,33.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,33.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,34.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,34.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,35.0,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
7,62.0,35.5,-108.6,-0.11,25.0,4,1,3,-27.15,0.12,99891.4,-0.11
11,63.0,39.0,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
11,63.0,39.5,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
11,63.0,40.0,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
11,63.5,39.0,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
11,63.5,39.5,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
11,63.5,40.0,-108.55,-0.11,50.0,2,1,1,-54.27,0.11,99891.45,-0.11
