fast_period,slow_period,signal_period,total_pnl,total_pnl_percent,win_rate,total_trades,winning_trades,losing_trades,avg_pnl,max_drawdown,final_equity,return_percent
16,30,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
16,31,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
16,32,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,18,9,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,19,8,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,20,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,20,8,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,21,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,22,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,22,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,23,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,24,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,25,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,25,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,26,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,27,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,28,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
17,29,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,19,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,20,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,21,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,21,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,22,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,23,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,23,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,24,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,25,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,26,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
18,27,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,20,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,20,7,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,21,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,22,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,22,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,23,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,24,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,25,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
19,26,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
20,21,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
20,21,6,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
20,22,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
20,23,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
20,24,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
21,22,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
21,23,5,34.3,0.03,100.0,1,1,0,34.3,0.0,100034.3,0.03
8,21,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,22,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,23,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,23,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,24,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,24,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,25,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,26,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,27,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
8,28,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,18,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,19,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,20,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,20,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,21,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,21,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,22,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,22,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,23,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,23,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,24,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,24,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,25,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,26,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,27,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
9,28,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,18,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,18,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,19,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,19,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,20,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,20,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,20,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,21,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,21,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,21,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,22,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,22,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,23,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,23,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,24,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,24,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,25,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,26,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,27,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
10,28,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,18,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,18,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,18,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,19,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,19,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,19,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,20,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,20,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,20,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,21,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,21,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,21,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,22,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,22,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,23,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,23,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,24,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,24,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,25,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,26,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
11,29,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,18,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,18,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,18,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,18,12,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,19,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,19,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,19,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,20,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,20,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,21,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,21,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,21,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,22,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,22,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,23,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,24,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,25,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,26,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
12,27,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,18,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,18,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,18,11,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,19,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,19,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,19,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,20,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,20,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,21,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,21,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,22,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,22,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,23,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,23,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,24,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,25,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
13,27,6,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,18,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,18,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,18,10,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,19,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,19,9,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,20,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,20,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,21,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,21,8,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,22,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,23,7,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
14,24,6,41.15,0.04,100.0,1,1,0,41.15,0.0,100041.15,0.04
